2013-02-12 15:00:49,took two position overnight bac and phm ,Bullish
2013-02-12 15:01:03,bac closed 10 pennies from the hod  not too shabby ,unknown
2013-02-12 15:01:33,shuffled things around a bit today current holdings bac mar 1 125c hd jpm and nti stopped out of cvrr for a loss ,unknown
2013-02-12 15:02:39,bac a close over 1230 would have been more confirming will obama rain on parade in am ,unknown
2013-02-12 15:07:36,atml aapl jdsu wnr bac ge qcor lnkd lightenup all longs going into pres address tonite market pull back 35 quezas ,unknown
2013-02-12 15:17:00,bac sold halfnice gains from 11801229 will enter again after obama speech and hopefully consolidation ,Bullish
2013-02-12 15:20:16,quotswamptrade c bac wfc holding quite well not even overbought yetquot ,unknown
2013-02-12 15:21:39,we39ll see how much the big boys are playing games with retail money by morning  bac ,Bullish
2013-02-12 15:23:40,multiple day run can39t tell bac ,unknown
2013-02-12 15:27:53,bac wfc  run up b4 stress test results ,unknown
2013-02-12 15:29:52,momentum wrap  bank of america and citigroup clear new 52week highs httpstkscoflm4 bac c  ,unknown
2013-02-12 15:30:46,stocktwits 50 momentum wrap  bank of america amp citigroup clear new 52week highs httpstkscoflm8 via ivanhoff bac c ,unknown
2013-02-12 15:45:10,momentum wrap  bank of america and citigroup clear new 52week highs httpstkscobkgw bac c ,unknown
2013-02-12 15:45:23,tnathan95 wish i was able to add my long positions on bac amp c today but of course i couldn39t cuz i was at schoolgt wait the pullback  ,unknown
2013-02-12 15:48:39,daily analysis aapl bac c t celg pfe ibm ups qcom f postedvideo httpstkscoiliq ,unknown
2013-02-12 15:51:20,quotbanks solars energy  daily analysisquot  httpstkscohlpe spy aapl goog amzn bac duk ,unknown
2013-02-12 15:53:14,investinthebest mikoul i thought you were talking about bac ,unknown
2013-02-12 16:02:18,dear bac  i am tired of watching you run up everyday so i bought you that should put an end to it ,unknown
2013-02-12 16:13:05,bac  lol  megabear1 thats exactly the kind of investory i am too when i get in the pool others are getting out ,unknown
2013-02-12 16:17:47,bencbanks if i gona play bac brkout woulda played the break for a day trade theres still about 40 cents left in move wouldnt touch here ,unknown
2013-02-12 17:12:49,quotivanhoff momentum wrap  bank of america and citigroup clear new 52week highs httpstkscoflmj bac cquot ,unknown
2013-02-12 17:30:44,our free market video with setups for wed feb 13 quotit works until it doesn39tquot aapl dmnd c bac hov s xhb httpstkscoflmk ,unknown
2013-02-12 17:32:54,bac breaking out to new 52 week highs from 8 week consolidation with nice 52 week rs upside 14 to 15 b4 some strong resistance ,unknown
2013-02-12 17:34:14,bac sold half my position when obama speaks tonight i have a feeling this is going to open much lower  will buy back wed or thur ,Bullish
2013-02-12 17:39:46,bac state of the union feeling positive news from obama sentiment will stay strong europe issues coming back into headlines tho ,unknown
2013-02-12 17:50:13,was prepared for bac  breakout with this setup   httpstkscogli3 ,Bullish
2013-02-12 17:53:49,bac healthy pullback tomorrow after obama speech amp nuke exp in korea  economic news tomorrow should come back thursday or friday imo ,Bearish
2013-02-12 18:03:22,bac jeff saut chief investment strategist call for a 7 shortterm selloff triggered by the state of the union httpstkscop2vp ,Bearish
2013-02-12 18:38:09,bac  any time your pres talks the markets retreat should be an interesting wed ,unknown
2013-02-12 18:46:28,bac i have no short sale holding but predicting market will fall due to big players short sale today of financial stocks jpm c ,unknown
2013-02-12 18:52:23,quotfreeplay bac  any time your pres talks the markets retreat should be an interesting wedquot holding uvxy overnight sell tomorrow ,unknown
2013-02-12 19:28:10,bac  closing chart for today httpstkscojle1 ,unknown
2013-02-12 19:29:30,bac today39s one day chart httpstkscor2sl ,unknown
2013-02-12 19:36:01,shouldn39t be any question bac is moving in the rt direction 1518 next 6mos ,unknown
2013-02-12 19:44:05,bac has lots more room to go just to catch up to other banks that had run only beginning ,Bullish
2013-02-12 19:55:35,strategists amp analysts are they registered or short who knows bac let the bulls run ,unknown
2013-02-12 20:01:01,bac fiscal cliff talk by president tonight  ouch  ,Bearish
2013-02-12 20:14:14,citi and bank of america miss on litigation costs c bac spy xlf httpstkscobki6 ,unknown
2013-02-12 20:30:46,bac listening to obama im glad i sold half my shares the whole market going to see a corrections tomorrow ,unknown
2013-02-12 20:31:18,bac c watching live state of union address and expressions of john bainer it is hard for him to hide his expression ,unknown
2013-02-12 20:54:02,bac i see some swing trading about to occur ,Bullish
2013-02-12 20:59:59,bac uptrend green green xlf ,Bullish
2013-02-12 21:08:12,bac obama is slowing the rally ouch  ,Bearish
2013-02-12 21:26:10,bac   mortgage refi39s for all great for all except the ceo39s may think different for their bonuses ,unknown
2013-02-12 21:28:46,quotbencbanks 9 an hour that39s insane that would shift the demand and supply into completely inefficient areas quot  bac ,Bearish
2013-02-12 22:08:38,bac expect new highs on wednesday  61m shares traded after hours on tuesday  up 35 cents ,Bullish
2013-02-13 01:47:37,bac presidents speech was well window dressing hopefully has a negligible effect  but the man is the mouth of doom  just saying ,unknown
2013-02-13 06:15:20,flashes of perceived brilliance httpstkscogljm via zenpenny1 aapl bac fxe ,unknown
2013-02-13 06:32:36,bac another morning short squeeze ,Bullish
2013-02-13 06:36:54,momentum wrap  bank of america and citigroup clear new 52week highs  httpstkscogljw via stocktwits50 bac c kbh ,unknown
2013-02-13 06:41:15,citi and bank of america miss on litigation costs  httpstkscoekmu via alphavn c bac ,unknown
2013-02-13 06:44:17,bac shift into financials is the new norm here on ,unknown
2013-02-13 06:54:06,took profits in tex tuesday morning just to see what it does for 2 more days and will re enter in bac since yesterday also eyeing wfm ,unknown
2013-02-13 07:04:19,bac march 07th is stress test results announcement do you think banks rally will keep move till such time ,unknown
2013-02-13 07:04:44,t3live morning call express w reddogt3live amp darsiet3live httpstkscoq2vm spy bac c ge aapl ,unknown
2013-02-13 07:05:36,quotreddogt3live t3live morning call express w reddogt3live amp darsiet3live httpstkscop2xo spy bac c ge aaplquot ,unknown
2013-02-13 07:17:24,quotdevils1advocate bac shift into financials is the new norm here onquot new norm they led the market in 3912 and this entire year ,unknown
2013-02-13 07:37:20,quotfitzstock2004 was prepared for bac  breakout with this setup   httpstkscot2wsquot ,unknown
2013-02-13 07:42:04,freeplay not all banks participated fully bac dropped huge while others financials where higher  bac has the most to gain here ,unknown
2013-02-13 08:08:29,edwardrooster are you staying long in bac  i also got in yest as well  i sold some premarket but still holding 10k at 1208 ,unknown
2013-02-13 08:12:35,rt 96michele broke out ascending triangle pattern  bac is a government subsidiary now suspect this is headed to 20  in my ira from 5s ,Bullish
2013-02-13 08:15:24,compq spx indu bac c futures traded with rises pending macro data httpstkscoq2wf httpstkscoq2wg ,Bullish
2013-02-13 08:20:05,bac pushing higher bullish ,Bullish
2013-02-13 08:21:13,bac  i am guessing 1248 at the end of the day ,Bullish
2013-02-13 08:31:42,bac i expect this to move higher again ,unknown
2013-02-13 08:33:14,bac httpstkscoflpr ,Bullish
2013-02-13 08:35:45,bac this mornings opening still staying strong httpstkscos2va ,unknown
2013-02-13 08:36:54,bac long term chart blowing through the top httpstkscor2v0 ,unknown
2013-02-13 08:37:44,bac watch 1250 ,unknown
2013-02-13 08:37:50,mitk c bac jpm wfc  large banks are making greater profits because of mitek mobile deposit ,unknown
2013-02-13 08:40:35,bac gap fill at 1278 from a while back april 5 2011  reddogt3live ,unknown
2013-02-13 08:42:19,bac bank of america merrill lynch wins three treasury awards from global finance httpstkscor2v4 ,unknown
2013-02-13 08:59:47,bac this is getting ready to move which way ,unknown
2013-02-13 09:06:48,bac and phm for now will watch to reenter ,unknown
2013-02-13 09:07:12,bac and phm out for now will watch to reenter ,unknown
2013-02-13 09:09:48,apopilot for bac around 10000 to 15000 shares for daytrade mostly ,unknown
2013-02-13 09:13:21,bac    no teddy bears here the bac valentine to stockholders at the close will be 1248 ,Bullish
2013-02-13 09:14:07,aapl bac reiterates buy rating on aapl with pt at 570 ,unknown
2013-02-13 09:20:04,bac continuing move off the fire long play it off 1220 ,unknown
2013-02-13 09:22:54,bac nice quotshake of the treequot earlier ,Bullish
2013-02-13 09:23:17,bac xlf gs jpm banks are very cheap housing much better all banks will be higher by summer as most of spy will be free govt   higher ,unknown
2013-02-13 09:24:15,cut my bac long in half  1235 a moment ago ,unknown
2013-02-13 09:48:16,bac slowly and gradually market drifting lower not a buyer today but bac will keep the same level or up 1225 ,Bullish
2013-02-13 10:08:56,bac pullback from the high amp profit taking we should stay in the 1175 zone as the bottom now unless big bearish event ,unknown
2013-02-13 10:39:08,bac sotu  reality sets inthis nation is broke and broken don39t look to wash dc to fix it  small business trumps big govt every time ,unknown
2013-02-13 10:43:29,bac new high on we before options expiry  big money knows when to fade ,unknown
2013-02-13 10:54:02,bac me think someone is short ,unknown
2013-02-13 10:56:31,bac  just a realist  bac is only up for the ytd because of yesterday and today  suspicious of feb 1112 call spreads incr volume ,unknown
2013-02-13 11:01:35,bac long  985 trailing stop  938 from 4 prior stops of 923 885 870 and 861 on the wkly chart  httpstkscop2a4 ,Bullish
2013-02-13 11:01:37,bac up 9 pennies while dia and dow are down  nice to see ,unknown
2013-02-13 11:23:04,mt traderfoxxx bac long  985 trailing stop  938 from 4 prior stops 923 885 870 and 861  httpstkscockh3 from 11412 ,unknown
2013-02-13 11:26:00,bac all dips were bought this morning watching closely to see if she makes a run for 1250 by opex ,unknown
2013-02-13 11:27:36,bac looks pretty decent after falling hard off the open bid up ,unknown
2013-02-13 11:28:56,bac manipulation of this stock is brutal and obvious anyway be careful and get rich ,unknown
2013-02-13 11:36:12,portfoolio bac with over 107 billion outstanding shares  why do you think it is manipulated  that39s a lot of 39s needed to move eps ,unknown
2013-02-13 11:37:47,bac is holding up well in a down market ,unknown
2013-02-13 11:44:04,f little ity bitty movements we are being punked bac holding strong d ,unknown
2013-02-13 11:46:36,bot bac 2 years ago started to buy at 12 cost ave was 7 now sold 7 at 10 amp 1234 thinking of taking profits from f amp mcd too ,unknown
2013-02-13 11:47:28,mikoul i39m long bac u both long and short bac 9 am yest 1190 you wrote quot will stay out till tomorrow after obama speachquot whiff ,unknown
2013-02-13 11:57:09,bac i39ve been long since 1130 i39m thinking bout taking some profits at 1250 keeping  slightly smaller position for long term  ,unknown
2013-02-13 11:57:56,most of the financial have w pattern on weekly and cup with handle on daily gs bac c ms httpstkscojlin ,unknown
2013-02-13 12:15:34,quotcorporateyoungster most of the financial have w pattern on weekly and cup with handle on daily gs bac c ms httpstkscop2aequot ,unknown
2013-02-13 12:23:23,tradeslavedave bac  on the 7th you said quotpump amp fadequot  huh you sure missed that oneyour a bear in disguise lol ,unknown
2013-02-13 12:25:40,texastrade i have no position in bac  covered short in jan  missed current move of what two whole days  regionals offer more opp ,unknown
2013-02-13 12:28:04,bac another sore loser not fessing up has to keep explaining  pitiful ,unknown
2013-02-13 12:37:06,texastrade  ibatradin  bac is up 26 cents ytd  you two are alpha chasers to be sure  only saying there are better stocks to play ,unknown
2013-02-13 12:43:42,sold half fb and bac call options will likely get back in on future dips ,unknown
2013-02-13 12:49:24,bac  i just trade don39t have to post to better my position some things just don39t add up and my math is good ,unknown
2013-02-13 12:54:31,a legal wind doesn39t blow bofa39s way httpstkscojlio bac ,unknown
2013-02-13 12:59:12,bacan official seasonal bear hunt is underway and on going ,Bullish
2013-02-13 13:09:51,bac max pain is  11 today ,Bearish
2013-02-13 13:10:21,bac max pain is  11 today httpstkscockhx ,Bearish
2013-02-13 13:12:01,let39s not go below 1220  bac ,unknown
2013-02-13 13:12:28,bac picked up some mar 11 puts ,Bearish
2013-02-13 13:20:47,bac new lod  ,Bearish
2013-02-13 13:22:50,bac we39re in the dip hour of the day good time to catch a swing up toward close ,unknown
2013-02-13 13:24:40,bac must hold 1220 ,unknown
2013-02-13 13:25:26,bac outside day for this one ,Bearish
2013-02-13 13:27:18,march and april were not good for financials last year just saying bac c ,unknown
2013-02-13 13:31:29,danieldiricoyou mean april not march bac was up like 25 last march ,unknown
2013-02-13 13:41:34,bac new low of day 1220broken gt 1218 ,Bearish
2013-02-13 13:42:07,bac dropping with market be careful here long anything ,unknown
2013-02-13 13:42:32,bac oups lod is 1216 now ,Bearish
2013-02-13 13:42:56,bac c  just got hit with 1000 spit wads ,unknown
2013-02-13 13:43:58,bac normal digestion ,unknown
2013-02-13 13:44:19,bac back run down to 1175 area to consolidate sell off amp  profit take  ,Bearish
2013-02-13 13:46:42,bac lot of big sellers on l2 new lod again 1212 expect a big sellof   eod ,Bearish
2013-02-13 13:46:53,bac que paso well hope you guys took profits ,unknown
2013-02-13 13:48:02,bac gs c goog back from class and work to see red minus google lucky google and fb ,unknown
2013-02-13 13:48:30,bac called out on stop loss at 1219 on my 10k shares bought yest at 1208 thought 1220 would hold for sure gotta take profit ,unknown
2013-02-13 13:48:50,my bad yes aprilmay but beware march quotprofitsboy danieldirico you mean april not march bac was up like 25 last marchquot ,unknown
2013-02-13 13:48:56,bac support now at 12we will see ,unknown
2013-02-13 13:49:30,bac i feel that if we break 12 its going far lower than 1175 that39s not real support so prob 200dma ,unknown
2013-02-13 13:49:43,financials letting go c wfc jpm bac ,unknown
2013-02-13 13:49:49,profit taken phew quotant1 bac que paso well hope you guys took profitsquot ,unknown
2013-02-13 13:49:54,bac 1175 should be the resistance ,Bearish
2013-02-13 13:50:17,dreamtrades bac support around 11401150 ,unknown
2013-02-13 13:51:13,bac reversal to opening price ,unknown
2013-02-13 13:51:24,quotchrisfundstechs dreamtrades bac support around 11401150quot gt exactly my point its not 1175 but till the 113040 area ,unknown
2013-02-13 13:53:55,bac if you didn39t expect this then shouldn39t trade bac bullish on lt ,Bullish
2013-02-13 13:54:28,bac what happened it was coasting along at 1230 all day until ,unknown
2013-02-13 13:55:22,dreamtrades bac totally agree outside day today should bring it down tomorrow some more going below 1175 for sure ,unknown
2013-02-13 13:55:58,bac i sold a whack at 1233thank god  it was outside the bollinger bands and didn39t feel a break out was therephew ,Bearish
2013-02-13 13:56:11,bac  keep your profit safe for the next run up later  ,unknown
2013-02-13 13:56:42,bac ouch ouch ouch looked away for 15 min and came back to this  seems like a shake out algo setting up for a big upside move ,unknown
2013-02-13 13:57:08,bac quotfor surequot it39s all a guess ,unknown
2013-02-13 13:57:12,bac hummm what a ride   httpstkscoq2zk ,Bearish
2013-02-13 13:58:09,bac glad i opened a vix call pos yesterday to hedge for sequester and state of union speech ,unknown
2013-02-13 13:59:13,bac booooo what a drop why back to 1220 to close ,unknown
2013-02-13 13:59:17,bac it39s will be healty to consolidate few day around 1175 before going to 1300  ,Bearish
2013-02-13 13:59:39,bac 23pm is the sleepy dip hour on most days  good hour to buy won39t be a great day today but should end near the day39s opening price ,unknown
2013-02-13 14:00:29,bac that burst of negativity was a definite buy signal for a trade ,unknown
2013-02-13 14:00:52,bac fasten your seatbelts  last hour of the day will be interesting ,unknown
2013-02-13 14:01:40,bac a move through 1220 should confirm shakeout followed by big upswing ,unknown
2013-02-13 14:02:16,bac all the banks are reversing now ,unknown
2013-02-13 14:02:27,bac big boys are selling on l2 lot off big stake for sale  ,Bearish
2013-02-13 14:05:02,bikinistate bac no after moves like we just got 15 minutes ago my pants hold the poop ,unknown
2013-02-13 14:07:20,quottradinwarrior bac all the banks are reversing nowquot ,Bearish
2013-02-13 14:09:30,spy  iwm tna bac hd     the psychology has shifted  think about it  httpstkscoilot ,unknown
2013-02-13 14:10:00,bac mikoul keep bashing you39ll personally make it go back up ,unknown
2013-02-13 14:10:53,bac was a nobrainer at 6 still is at 12 httpstkscot2ai ,Bullish
2013-02-13 14:13:21,bac  huge run yesterday profit taking to be expected  long ,unknown
2013-02-13 14:13:37,bac if this retraces to 1330 levels idk what to say i guess sunny days for the rest of week super signal if it occurs that is ,unknown
2013-02-13 14:14:12,bac could still turn into a nice day watch for the buy action during the last 1015 mins ,unknown
2013-02-13 14:14:12,bac will b awesome if it closes above 1220 today will shut up the bears rite away  ,Bullish
2013-02-13 14:15:05,bac early bear talk is starting to reverse better sell ,unknown
2013-02-13 14:19:56,bac look  level2 lot of selling occur from funds  ,Bearish
2013-02-13 14:21:00,roachmeister01 bac there are obvious games being played during the initial run to 12 look at all the upgrades how many upgrades since ,unknown
2013-02-13 14:21:40,bac selling and it39s trying to go higher na ,unknown
2013-02-13 14:22:01,bac like i39ve been saying over and over trading this is very tricky these days ,unknown
2013-02-13 14:22:59,bac lol  can take a lickin39 and keep on tickin39 ,unknown
2013-02-13 14:23:06,quotportfoolio bac like i39ve been saying over and over trading this is very tricky these daysgt u can make  on both sides  ,Bearish
2013-02-13 14:23:27,bac  would be great if we can consolidate in the 1220s  march should bring us into the low 14s need to pass stress test and raise div ,unknown
2013-02-13 14:24:39,quotpaxilrose bac needs to stay above 1220quotgt till it don39t go below 1150 march will be good after stress test   ,Bearish
2013-02-13 14:37:48,bac    dj federal judge dismisses atm fee lawsuits against visa mastercard and banks   wed feb 13 1532 going down on this jpm ,unknown
2013-02-13 14:38:10,let the financials xlf bac c wfc jpm gs lead the spyspx esf ,unknown
2013-02-13 14:38:33,let the financials xlf bac c wfc jpm gs lead the spy spx esf ,unknown
2013-02-13 14:39:58,bac jpm v    dj federal judge dismisses atm fee lawsuits against visa mastercard and banks  the banks should be going up on this ,unknown
2013-02-13 14:46:51,bac this is probably just to take the stops out sold half but sill hold half bac may go higher this week and next until steams runs out ,unknown
2013-02-13 14:47:57,bac have a feeling financials will run all summer long  ,unknown
2013-02-13 14:50:17,bac optionzen might add to that quotdisciplinesquot ,unknown
2013-02-13 15:01:50,bac all the banks had late day reversals setting up for a nice day tomorrow ,unknown
2013-02-13 15:04:38,bac vix added to my march vix 14 calls to hedge my bac march calls looking to exit bac calls near 13 this week and hold vix till feb 28 ,unknown
2013-02-13 15:06:46,wallstreettwit mikoul didn39t you say yesterday that we may have a 40 pullbackquot yep i told about bac yesterday httpstkscoilpe ,Bearish
2013-02-13 15:19:04,bac made a new high and then sold off   needs to find a new support floor to move up from httpstkscoekqu ,unknown
2013-02-13 15:28:21,trendmaster bac really like your charts  keep em comin ,unknown
2013-02-13 15:30:50,bac will go back to 1175 to find a support then monday after friday opex should begin to rally httpstkscoilpf ,Bearish
2013-02-13 15:40:24,daily analysis aapl bac wfc c jpm v mcd mrk postedvideo httpstkscoaksq ,unknown
2013-02-13 15:41:18,bac out my 12 calls yesterday and back in my 12 calls today  rise rather amp repeat ,unknown
2013-02-13 15:47:55,bac flat in this it39s below 1220 and looked like a failed breakout on the daily flag ,unknown
2013-02-13 16:57:22,mikoul bac 1175 may happen but to say it will seems a bit overconfident i do believe in the value of charts but nothing is certain ,Bullish
2013-02-13 17:11:02,bac all the way to 13 in march ,Bullish
2013-02-13 17:13:21,quotdip buyers came back againquot  daily analysis  httpstkscockjr  spy aapl de ge amzn goog bac ,unknown
2013-02-13 18:32:38,cmcsa buys stake from ge agnc nly tef ti fte amlp xlf bac breaks 12 dia spy qqq near highs c cautious uvxy vxx insurance ,unknown
2013-02-13 18:33:47,tweetinghard you39re wrong i was long bac till yesterday i think you are falling in love with stock instead of making   ,unknown
2013-02-13 18:37:40,watching bac f long term also ssys new entry below 50 da though smell a correction coming ,unknown
2013-02-13 19:35:33,bac debating weather to add to bac or by c  thoughts ,unknown
2013-02-13 20:18:46,hrmm instead of making 291666 in bac i only made 125 man i suck ,unknown
2013-02-13 20:23:55,navb tna bac intc  my holdings for those who give a   cash 40 tna 20 bac 20navb 10  other cpgto 10 ,unknown
2013-02-13 20:43:30,borkman quotbac debating weather to add to bac or by c thoughtsquot  thinking the words you39re looking for are whether and buy ,unknown
2013-02-13 21:16:20,bac don39t forget opex is friday 3rd friday of month so we will see below 1200 for opex imho ,Bearish
2013-02-13 21:55:11,mikoul bac i think you are replying to the wrong person i never suggested that you were short ,Bullish
2013-02-13 21:57:41,mikoul bac also i have been making plenty  trading in and out with options my acct is up 2000 in 3 months  ,Bullish
2013-02-13 22:02:26,metallitrader you39re wrong i was long bac till yesterday i think you are falling in love with stock instead of making   ,Bearish
2013-02-13 23:51:00,bac out yesterday at 1230 from 52011 bought right before europe trouble will buy back when market pulls back idk but i feel it comin ,unknown
2013-02-14 07:08:13,bac we should see 1175 today with opex on friday tec analysis look  pink circles  httpstkscobkqc ,Bearish
2013-02-14 07:29:56,spy lots of people saying the run is done  we shall see over next 45 days  one day of selling coming up dia qqq bac jpm ,unknown
2013-02-14 07:36:00,bac european and uk banks down on poor german economy figures may impact bac today ,unknown
2013-02-14 07:38:15,bac eurozone gdp plunge stokes ratecut expectations httpstkscodkow ,Bearish
2013-02-14 07:54:03,bac glad the bank is all mostly american and not like c ,unknown
2013-02-14 08:02:11,bac crazy a little over a month ago we are at same spot  i think we do what i thought we did then go higher lets see ,unknown
2013-02-14 08:17:00,bac healthleaders media and bank of america merrill lynch begin yearlong quotexecuti httpstkscoiltl ,unknown
2013-02-14 08:20:11,bac bank of america introduces merrill edge roadmap httpstkscos2cs ,unknown
2013-02-14 08:22:17,bac wfc  whats with 8 ml trade blocks across the banks ,unknown
2013-02-14 08:22:47,bac no wearing of the green today for the markets ,Bearish
2013-02-14 08:30:12,bac needs to hold 12 today to keep the upward momentum going ,unknown
2013-02-14 08:33:58,bac red for valentines lt3 ,unknown
2013-02-14 08:42:06,bac needs to be 12 or higher to be 12 or higher ,unknown
2013-02-14 08:44:47,bac you know i know bac is going up up up and for some stupid reason the dow keeps tugging at its advance it will get there 25 ,unknown
2013-02-14 08:47:17,andysingal im going to buy more banks when it turns  either more bac or jpm ,unknown
2013-02-14 08:51:03,bac in at 1210 stop at same price ,unknown
2013-02-14 08:53:37,bac nice bounce ,unknown
2013-02-14 08:53:50,bac  well shorties had this one wrong ,unknown
2013-02-14 08:54:38,i see dips getting bought spy aapl goog bac ma ,unknown
2013-02-14 08:56:15,mikoul you do realize that bac just went green right  hehe ,Bullish
2013-02-14 08:58:30,bac metallitrader he went from personal upside cheerleader to dogger must have a bad short lol ,unknown
2013-02-14 09:00:23,us stocks timing report top of the table httpstkscockmt aapl fb cat bac f hpq wfc amzn ,unknown
2013-02-14 09:04:03,ibatradn i knowim just busting his chops  long bac here and deep in the green ,Bullish
2013-02-14 09:04:06,bac bank of america merrill lynch provided more than 26 billion in community de httpstkscoq2ex ,unknown
2013-02-14 09:05:32,bac close green ,unknown
2013-02-14 09:05:35,bac oh boy millions coming bac way for its help in hnz aqui by buffett ,unknown
2013-02-14 09:20:55,bac financials are running i39m late to the party c gs jpm ,unknown
2013-02-14 09:21:48,bac forming a handle on the 1hr ,unknown
2013-02-14 09:42:49,bac l 1224 ,unknown
2013-02-14 09:42:50,gevo bac on the radar screen aemd under contract with darpa worth honorable mention ,unknown
2013-02-14 09:43:35,bac go baby go ,unknown
2013-02-14 09:45:41,bac keep flushing the shorts down the drain they should get out of the way of this money train or get on board for the ride upwards ,unknown
2013-02-14 09:50:21,bac yesterday bac went up to 1242 then down to 1206 today up for now maybe same situation later in day ,unknown
2013-02-14 09:59:58,bac the dump after the pump dream move for traders ,Bearish
2013-02-14 10:03:21,bac can be traded long and short with such moves  ,unknown
2013-02-14 10:25:42,bac fibo support looks like it will go up by the end of the day ,Bullish
2013-02-14 10:29:08,bac long common shares  1220 stop 1210 ,unknown
2013-02-14 10:48:06,bac tech httpstkscogluf ,Bearish
2013-02-14 11:01:30,bac march16 13 calls13 looking good ,unknown
2013-02-14 11:27:34,bac quotwallstreettwit mikoul what does the chart look like if you use the high of 1142 yesterday  httpstkscobksz ,Bearish
2013-02-14 11:31:22,bac i39m still waiting for 1175lol ,unknown
2013-02-14 11:41:04,bac consolidate in the 1220s please  i want a solid base before the next leg up  stress test results will be reported on march 7 ,unknown
2013-02-14 12:30:29,quotppearlman bac forming a handle on the 1hrquot ,Bullish
2013-02-14 12:33:22,bac going low for opex tomorrow gt httpstkscobkt4 ,Bearish
2013-02-14 12:48:24,bac altho vol during formation not ideal still a saucer nonetheless amp possible cnh trend clear httpstkscojlqb ,Bullish
2013-02-14 12:56:04,taking off for the day current holdings bac calls hd hlf puts jpm nti stx and yhoo putting money to work until mrkt dump ,unknown
2013-02-14 12:57:36,current atw bac celg nxpi oas rdn spwr tsla stops in place short gold grain ampgbp modestlyregrets kors lnkd prlb too early exits ,unknown
2013-02-14 13:10:29,bac break 1220 ,unknown
2013-02-14 13:28:48,traderflorida where would your next entry of bac be ,unknown
2013-02-14 13:47:10,just bought  crzby commerzbank ahead of earns fy12q4 tomorrowhad one large write off but doubled profit to 12 bill euro bac spy in ,unknown
2013-02-14 13:56:25,bac  who is the lender of the last resort to fed when they cant afford carry all assets ,unknown
2013-02-14 13:59:51,bac u will c a 30c or more move to the upside tmrw  this is from a guy who lost 2k on bbry trade today bac will save me i called it ,unknown
2013-02-14 14:07:02,bnovitsky i have same question about bac  what did tf say ,unknown
2013-02-14 14:16:57,on 11132012 you should buy mbi and guess what bac too lol ,unknown
2013-02-14 14:23:17,solveig bnovitsky i also have same question about bac  let me know if you get answer ,unknown
2013-02-14 14:23:37,winmorethenulose tomorrow it39s opex day don39t expect lot of upside maybe 30cents to downside bac is more realistic imo ,Bearish
2013-02-14 14:27:41,bac same downtrend all day preparing to pin  lt 12 for opex tomorrow imo low volume too httpstkscohm4w ,Bearish
2013-02-14 14:28:55,bac next level to board the bac train is  1227  all aboard ,Bullish
2013-02-14 14:32:22,bnovitsky which new trade are you looking to enter  if i may ask beside getting back into bac i got stopped out too ,unknown
2013-02-14 14:33:12,bac afternoon chart httpstkscockph ,unknown
2013-02-14 14:36:02,bac selloff of the day begin  ,Bearish
2013-02-14 14:37:04,bac just what i said this morning selling off ,unknown
2013-02-14 14:37:57,bac large chuncks going ,unknown
2013-02-14 14:39:06,bac selling off what  are you talking about that huge selloff for 5 cents ,unknown
2013-02-14 14:39:11,quotwallstreettwit bac large chuncksgt fist wave of seller prepare for opex  ,Bearish
2013-02-14 14:41:03,quottrading64 bac selling off what  are you talking about that huge selloff for 5 centsquot look at the volume 1 cent move 4 me equal 300 ,Bearish
2013-02-14 14:43:25,bac overall open interest is around 1200 ,Bearish
2013-02-14 14:43:49,bac when it gets to 1175  i39ll buy more long ,Bullish
2013-02-14 14:44:40,bac 1175 isnt in the cards  i hope it all works out for you  bac just forming yet another base for next leg up ,unknown
2013-02-14 14:46:07,trading64 i agree it39s accumulation but on short term i39m bearish and on long term i39m bullish on bac ,Bearish
2013-02-14 14:47:32,bac taking advantage of both side long amp short depending of the market   ,unknown
2013-02-14 14:49:54,bac just poking fun at shorts doubt we see 1175 again long good luck all ,unknown
2013-02-14 14:50:56,bac spy tlt don39t listen to fool showing the bac dt line it39s shortterm lt trend is up 1212 httpstkscoglwj ,Bullish
2013-02-14 14:50:59,bac shortterm looks bearish don39t add if thinking of adding a position httpstkscojlrq ,Bearish
2013-02-14 14:59:22,bac i hope all the longs weathered that selloff ok ,unknown
2013-02-14 15:02:35,bac buy the dips look at the heavy volumeaccumulation on tuesday 1212 held again and now we need 1239 on big volume good night ,unknown
2013-02-14 15:03:15,bac closing chart  in consolidation mode httpstkscockpt ,unknown
2013-02-14 15:04:06,bac consolidation mode ,Bullish
2013-02-14 15:14:44,bac look  quotpink circlesquot 2 understand pricevolume action friday opex day so we should go  lt 12 httpstkscoily3 ,Bearish
2013-02-14 15:16:50,bac mikoul think bearish post 25 to 30 times a day will make it go down lol ,unknown
2013-02-14 15:25:30,quotibatradn bac mikoul think bearish post 25 to 30 times a day will make it go down lolquot it39s the quot pink circlesquot  lol ,unknown
2013-02-14 15:26:51,bac my chart shows black rocket ships ,unknown
2013-02-14 15:42:36,bac beautiful moves by bac this week so far beginning of week was in 11s up 33 on almost 20k shares  holding super long shorts suck ,unknown
2013-02-14 15:46:07,bac looking forward to dividends in the future for a nice supplemental income long term holders will benefit most kudos to you ,unknown
2013-02-14 15:51:21,daily analysis aapl bac jpm wmt gs jnj ge apa postedvideo httpstkscot2jg ,unknown
2013-02-14 17:00:21,bac httpstkscor2h0 ,unknown
